,Fx,Fy,Fz,Mx,My,Mz,rx,ry,rz,vx,vy,vz,wx,wy,wz,e1,e2,e3,dvx,dvy,dvz
1510,-0.8742747348064779,-0.7098436037660523,-0.6835946697241211,0.0,0.0,0.0,-0.012639952199005738,-0.010071403084153614,5.754957379283872e-06,-0.007186333831456325,-0.004014465997168473,0.005609504362614487,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.8742747348064779,-0.7098436037660523,-0.6835946697241211
1511,-0.11105927826098716,0.033764212838277796,0.47903535332179525,0.0,0.0,0.0,-0.012644418878000774,-0.010077799348773666,1.2013306381184771e-05,-0.007278725860783308,-0.0045491842258717635,0.005232421356799018,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.11105927826098716,0.033764212838277796,0.47903535332179525
1512,0.9826359543165322,0.43245350541190386,0.15599551264525258,0.0,0.0,0.0,-0.0126489504979897,-0.010084397513688653,1.8331339016229275e-05,-0.007489781892186663,-0.004430281982961305,0.005603660577275654,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.9826359543165322,0.43245350541190386,0.15599551264525258
1513,-0.23854108228077298,-0.9752435510033188,-0.5548367557871388,0.0,0.0,0.0,-0.012653680653053874,-0.010090811280088683,2.4819389592447063e-05,-0.007979614686163719,-0.004043773338163238,0.00536777855474176,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.23854108228077298,-0.9752435510033188,-0.5548367557871388
1514,-0.40644358165430194,0.9012015161731162,-0.953598775094898,0.0,0.0,0.0,-0.012659008802156393,-0.010097296826591223,3.130135888200578e-05,-0.008286025229996765,-0.0041248149626629685,0.005496424096480149,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.40644358165430194,0.9012015161731162,-0.953598775094898
1515,0.5996092060498226,0.2790389434862184,-0.7977757421119742,0.0,0.0,0.0,-0.012664681817823603,-0.010103596488632108,3.770507794431327e-05,-0.008403428664962838,-0.003715799633566413,0.005125711174372809,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.5996092060498226,0.2790389434862184,-0.7977757421119742
1516,0.3078079996900409,0.0169651487559912,-0.511502703208059,0.0,0.0,0.0,-0.012670387174112804,-0.010109720547351757,4.405021538799336e-05,-0.008349185190250703,-0.0037825561805221084,0.0052600959011045115,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.3078079996900409,0.0169651487559912,-0.511502703208059
1517,-0.695996553855591,-0.8463684157699438,-0.3933627353593343,0.0,0.0,0.0,-0.01267607260548905,-0.01011581056316725,5.032038884330276e-05,-0.008458520339318227,-0.0034836353240584633,0.005079299645688454,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.695996553855591,-0.8463684157699438,-0.3933627353593343
1518,0.889306289613867,-0.7196497655283505,-0.7179873182889762,0.0,0.0,0.0,-0.012682233899361134,-0.010121905732654061,5.6437550199670074e-05,-0.008972221977914892,-0.003395238953278747,0.004607574376177134,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.889306289613867,-0.7196497655283505,-0.7179873182889762
1519,0.43979472179351853,-0.5960497219143146,-0.8307649977273077,0.0,0.0,0.0,-0.012688689463558486,-0.01012800736666356,6.218638270045866e-05,-0.009161640574912673,-0.003391427364195183,0.004388994113320234,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.43979472179351853,-0.5960497219143146,-0.8307649977273077
1520,-0.393249812293778,0.24370104272540405,-0.15858075367912505,0.0,0.0,0.0,-0.012695504624663975,-0.010134189420642049,6.780938406559381e-05,-0.00959960821911837,-0.003600995469425445,0.004316257578736805,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.393249812293778,0.24370104272540405,-0.15858075367912505
1521,-0.9871649222578933,-0.7641891671602823,0.3154290824990147,0.0,0.0,0.0,-0.01270254012689547,-0.010140637418107447,7.361571367644262e-05,-0.009608120186883699,-0.003650201644499261,0.004558650885329696,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.9871649222578933,-0.7641891671602823,0.3154290824990147
1522,0.6267103086607693,0.9977961004245153,-0.3897000034753797,0.0,0.0,0.0,-0.012709641171474587,-0.010147101675284141,7.975294015010245e-05,-0.00955537371785477,-0.0035605254710295415,0.004791857849186079,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.6267103086607693,0.9977961004245153,-0.3897000034753797
1523,0.39557135132246724,0.4348413665157418,0.8249033340582093,0.0,0.0,0.0,-0.012716358578991777,-0.010153133711437196,8.61495971326772e-05,-0.009288666364027278,-0.003036180510456114,0.005189785373919509,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.39557135132246724,0.4348413665157418,0.8249033340582093
1524,-0.4148679125366559,0.09348072264956397,-0.1769526143571496,0.0,0.0,0.0,-0.012723261218749596,-0.010158894165095292,9.299803614248971e-05,-0.009662565645807798,-0.003079829842806023,0.00530318008652054,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.4148679125366559,0.09348072264956397,-0.1769526143571496
1525,0.29090303913225934,-0.3270046477286388,-0.8749576200858782,0.0,0.0,0.0,-0.012730521687467444,-0.010164714683493689,9.975105816678504e-05,-0.009901083133330955,-0.002726062422288057,0.005163954646826217,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.29090303913225934,-0.3270046477286388,-0.8749576200858782
1526,0.2576059047997634,0.6711961987884096,-0.8089541065208627,0.0,0.0,0.0,-0.012737871979344414,-0.010170413750920109,0.00010627388409610602,-0.009813594804164754,-0.002672670970448215,0.004839517466506239,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.2576059047997634,0.6711961987884096,-0.8089541065208627
1527,0.41559138429863274,-0.5595027927535754,0.8064835026843891,0.0,0.0,0.0,-0.012745109657991818,-0.010175757686609667,0.00011257576072322164,-0.009419442674303368,-0.0024856945749827694,0.004658859058789782,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.41559138429863274,-0.5595027927535754,0.8064835026843891
1528,0.6732369547242021,-0.940992154990598,0.24260839072443452,0.0,0.0,0.0,-0.012752075135609353,-0.01018109498936889,0.00011886468520558722,-0.009203535986815788,-0.0024844500232264477,0.004928806792323627,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.6732369547242021,-0.940992154990598,0.24260839072443452
1529,0.765763189411995,-0.4558637381656889,0.7062147337934082,0.0,0.0,0.0,-0.012758773643790109,-0.010186422413777143,0.00012530537403565554,-0.00896959440539776,-0.002677985611750842,0.005095092498441283,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.765763189411995,-0.4558637381656889,0.7062147337934082
1530,0.5736577211365861,0.19215069660588657,0.28957979055994554,0.0,0.0,0.0,-0.012765178009130157,-0.010191798501792939,0.00013175907474718065,-0.008879395903566059,-0.0027427792780531793,0.004898828963800967,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.5736577211365861,0.19215069660588657,0.28957979055994554
1531,-0.5668029711872804,-0.5941304578988009,0.6972466721004151,0.0,0.0,0.0,-0.012771650830361135,-0.010197092417860383,0.00013810774917056922,-0.00902425320279209,-0.002671621252771976,0.005147111079192484,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.5668029711872804,-0.5941304578988009,0.6972466721004151
1532,-0.674592441411231,-0.09128382734218987,-0.9127895032163629,0.0,0.0,0.0,-0.01277850268134852,-0.010202697753433548,0.0001445753261173738,-0.009619701766339656,-0.002833683512572171,0.0047872608884144,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.674592441411231,-0.09128382734218987,-0.9127895032163629
1533,-0.8499357854130156,0.15526073311819344,-0.22736156326600443,0.0,0.0,0.0,-0.012785651740759539,-0.010208296152688026,0.00015057334660403308,-0.009354150740769816,-0.0027470591917828947,0.004465619620637807,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.8499357854130156,0.15526073311819344,-0.22736156326600443
1534,0.4980726220956788,-0.5944477697415571,-0.04334585199874086,0.0,0.0,0.0,-0.012792989052254206,-0.01021381192554719,0.0001566862030863056,-0.009978859050651786,-0.002433194282970429,0.0048111326178933485,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.4980726220956788,-0.5944477697415571,-0.04334585199874086
1535,0.8627008736280726,0.1302388496095337,0.9703589809031661,0.0,0.0,0.0,-0.012800736348709447,-0.010219199771211926,0.00016286822614646368,-0.01027683108388674,-0.0023961120297052493,0.004194707422937296,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.8627008736280726,0.1302388496095337,0.9703589809031661
1536,-0.9986020409969532,0.7217444127551804,0.16460988884699268,0.0,0.0,0.0,-0.012808591312998663,-0.010224613806955364,0.0001689335494936682,-0.009970236385421948,-0.0025861682766233603,0.004287878760785239,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.9986020409969532,0.7217444127551804,0.16460988884699268
1537,0.7912304441203171,0.11323342758348742,-0.6561398630472508,0.0,0.0,0.0,-0.012816457078724548,-0.01023038757530616,0.00017490572400682207,-0.01018449971262177,-0.0030426392972413927,0.004213537223916916,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.7912304441203171,0.11323342758348742,-0.6561398630472508
1538,0.7915064579608155,0.8166817636240988,0.8787430120115172,0.0,0.0,0.0,-0.01282421627514706,-0.01023634324112774,0.00018071502670048988,-0.010266425728886803,-0.0028290805593795395,0.004411241925316373,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.7915064579608155,0.8166817636240988,0.8787430120115172
1539,0.3076235841390067,-0.16483690399018536,-0.9140968474420541,0.0,0.0,0.0,-0.012832041928915246,-0.010242378680314428,0.00018713002764969452,-0.010729006141652432,-0.0033441841534031574,0.005058125719343233,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.3076235841390067,-0.16483690399018536,-0.9140968474420541
1540,0.4579094023502839,-0.10428352725692158,-0.43541761795257017,0.0,0.0,0.0,-0.012839996582152131,-0.010248874191069506,0.0001937940993041368,-0.010515906510303282,-0.003299476515237021,0.004978580387319757,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.4579094023502839,-0.10428352725692158,-0.43541761795257017
1541,-0.64969226294076,0.19811044001867906,-0.019410694138928264,0.0,0.0,0.0,-0.012847708942496802,-0.010254978011523285,0.0002004638128115269,-0.01029414594615443,-0.002952120680929127,0.0050739894643515755,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.64969226294076,0.19811044001867906,-0.019410694138928264
1542,-0.303002748043115,-0.3014755778898097,-0.9357956636205169,0.0,0.0,0.0,-0.012855458251825415,-0.01026083792154788,0.0002074403453704298,-0.01040346884841247,-0.0026992883604347387,0.00563370396820393,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.303002748043115,-0.3014755778898097,-0.9357956636205169
1543,0.4841455921144704,-0.9235800687172011,0.38013201710691846,0.0,0.0,0.0,-0.012863151862649068,-0.010266766027769856,0.00021456900288533082,-0.010062475334398557,-0.0028131211831291347,0.005576030627591739,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.4841455921144704,-0.9235800687172011,0.38013201710691846
1544,0.3840320609609704,0.20828798354941958,-0.8663748644673752,0.0,0.0,0.0,-0.012870472834874707,-0.010272569031987538,0.0002216979877585289,-0.009905343537582708,-0.0027643604414963113,0.005377091369375549,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.3840320609609704,0.20828798354941958,-0.8663748644673752
1545,0.9541626270038344,-0.7284080729015645,0.4365760499812512,0.0,0.0,0.0,-0.012877876732761367,-0.010278246999289375,0.0002285381624640989,-0.01001820903294294,-0.0028103952271860944,0.00530159560069333,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.9541626270038344,-0.7284080729015645,0.4365760499812512
1546,-0.7126648773595146,-0.46061821407180736,-0.7015541382180115,0.0,0.0,0.0,-0.012885103079775641,-0.010284055007345319,0.00023535219084946235,-0.00984201059422955,-0.0027146901877678825,0.005096471534111168,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.7126648773595146,-0.46061821407180736,-0.7015541382180115
1547,-0.9036721127014831,0.7063249531790039,-0.013061003988994901,0.0,0.0,0.0,-0.012892728645496893,-0.010289801897038469,0.00024191353794309788,-0.010201308233645867,-0.0028498051922160703,0.004828165464193463,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.9036721127014831,0.7063249531790039,-0.013061003988994901
1548,-0.5703108737874658,0.5971699507957238,-0.33023975032661435,0.0,0.0,0.0,-0.01290072187574785,-0.010295509514096255,0.0002482875296265577,-0.010416863558900258,-0.0026535695994789,0.004419455995637484,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.5703108737874658,0.5971699507957238,-0.33023975032661435
1549,-0.6913936271811416,0.8875035720390589,-0.7786305529508124,0.0,0.0,0.0,-0.012908799300240569,-0.010301113701992446,0.0002541493421349612,-0.01032066355322203,-0.00257648807281304,0.004095883991105198,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.6913936271811416,0.8875035720390589,-0.7786305529508124
1550,-0.6161198111244417,-0.6127062753519232,0.40003835698728096,0.0,0.0,0.0,-0.012916837825449744,-0.010306736999068684,0.00025954225932317326,-0.010031996011232818,-0.002918153294521473,0.0034495098467439687,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.6161198111244417,-0.6127062753519232,0.40003835698728096
1551,-0.6710839846986534,-0.6821638433974686,0.9313176431087851,0.0,0.0,0.0,-0.012924723328506733,-0.010312656564367709,0.00026461860011315583,-0.01002600371709859,-0.0030999720792779933,0.0033199891645671084,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.6710839846986534,-0.6821638433974686,0.9313176431087851
1552,0.08494653187298407,-0.7640549950905613,0.1537107397050279,0.0,0.0,0.0,-0.012932488596550102,-0.010318628124121218,0.00026974959629300977,-0.009874143077380618,-0.002880940274351207,0.0036126441660809653,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.08494653187298407,-0.7640549950905613,0.1537107397050279
1553,0.15930349025414414,-0.8166582030904685,0.5362305600178343,0.0,0.0,0.0,-0.012940308750245969,-0.01032432568753787,0.00027493908946474717,-0.010042560430271923,-0.0026384658148924964,0.0033585868590161336,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.15930349025414414,-0.8166582030904685,0.5362305600178343
1554,0.7827451151449918,0.26565826564757344,-0.8818762802936033,0.0,0.0,0.0,-0.012948070372399461,-0.010329864822327815,0.0002799002279641829,-0.009762671893661208,-0.0024603244551902785,0.0032068733742666245,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.7827451151449918,0.26565826564757344,-0.8818762802936033
1555,-0.5558171689981497,0.458286172547993,0.08255765405892657,0.0,0.0,0.0,-0.012955893702513674,-0.010335178357666211,0.00028459362224731816,-0.01001786978117066,-0.0026615366984444845,0.002988514426700823,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.5558171689981497,0.458286172547993,0.08255765405892657
1556,-0.4918349246544531,-0.5762049890920775,-0.912178013705389,0.0,0.0,0.0,-0.012964051328524734,-0.010340711638075222,0.000289262562532698,-0.010216892265288232,-0.00259979312638784,0.002877932479707423,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.4918349246544531,-0.5762049890920775,-0.912178013705389
1557,0.013252995701788173,0.5173224721122451,-0.887760975699442,0.0,0.0,0.0,-0.012972424690045404,-0.010346560973108572,0.0002936271230267857,-0.010548147314380892,-0.0031715221252879232,0.0026120665823177428,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.013252995701788173,0.5173224721122451,-0.887760975699442
1558,0.9855242106993898,-0.6467962946051355,0.6875033085903308,0.0,0.0,0.0,-0.012981046325343564,-0.01035237815651581,0.0002979744183265272,-0.010833663074045463,-0.0024189205338777018,0.0028266035742816275,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.9855242106993898,-0.6467962946051355,0.6875033085903308
1559,-0.5775616036582707,0.8035691804986949,0.4050489000534738,0.0,0.0,0.0,-0.012989596109070708,-0.010357792081194372,0.00030271261146788794,-0.010350996675256798,-0.002254825006599985,0.003058940263978204,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.5775616036582707,0.8035691804986949,0.4050489000534738
1560,-0.17278291557985215,-0.3334235128549068,-0.1024155730456009,0.0,0.0,0.0,-0.012998258549257161,-0.010362839897776793,0.00030767290162438094,-0.010532062790078393,-0.001809587079561211,0.0031031531632564418,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.17278291557985215,-0.3334235128549068,-0.1024155730456009
1561,-0.9385401054911429,0.42413701105353785,-0.9379009871944408,0.0,0.0,0.0,-0.013006853393483701,-0.01036781565876093,0.00031241880086442145,-0.010441510924763276,-0.001956951562440497,0.0027651107795802973,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.9385401054911429,0.42413701105353785,-0.9379009871944408
1562,0.7599465484176509,-0.042734138591720816,-0.9371374157435723,0.0,0.0,0.0,-0.013015737516367237,-0.010372835487411428,0.00031687768979023244,-0.010882477844511759,-0.002039201943736868,0.002716525485626877,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.7599465484176509,-0.042734138591720816,-0.9371374157435723
1563,-0.8166407110224865,-0.518906227280949,0.3803389900934562,0.0,0.0,0.0,-0.013024603818400655,-0.010378063377485492,0.0003214983356751148,-0.010565037479886378,-0.0020313492645331953,0.002910760213652927,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.8166407110224865,-0.518906227280949,0.3803389900934562
1564,0.7926735969413468,-0.2399464063684309,-0.8454415680803209,0.0,0.0,0.0,-0.013033533240586443,-0.01038327294466414,0.00032660389583160786,-0.011208795256318418,-0.0019185920079278671,0.0033253037431074176,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.7926735969413468,-0.2399464063684309,-0.8454415680803209
1565,-0.183885553275851,-0.9199468025792608,0.7149108949603329,0.0,0.0,0.0,-0.013042622325428386,-0.01038862334899001,0.0003316952008723011,-0.011116980873481138,-0.0021991231380306575,0.0032796818769719625,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.183885553275851,-0.9199468025792608,0.7149108949603329
1566,-0.12461818747774989,0.15443202680788004,0.8319705170412737,0.0,0.0,0.0,-0.013051691986853494,-0.010394214023076127,0.00033702877846398247,-0.011342224564644648,-0.0024256324819957936,0.00345100192994863,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.12461818747774989,0.15443202680788004,0.8319705170412737
1567,-0.08209220747489221,0.6343010805484126,-0.04744298458347607,0.0,0.0,0.0,-0.01306109529322444,-0.010399887889791215,0.0003423261461414451,-0.011697019681489526,-0.002105962012598681,0.0029704487079739777,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.08209220747489221,0.6343010805484126,-0.04744298458347607
1568,-0.3847125269379843,-0.2453074612910917,0.6293052829332533,0.0,0.0,0.0,-0.013070835146819388,-0.010405438392979461,0.000347245650166945,-0.01175535950027042,-0.0023025844368651394,0.0028973820289986086,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.3847125269379843,-0.2453074612910917,0.6293052829332533
1569,-0.9523085020678022,-0.21514614299898982,0.20295564620535278,0.0,0.0,0.0,-0.013080440303431338,-0.010411141572872613,0.00035240525753060716,-0.01166409994901256,-0.002300005238150749,0.0034359262208063434,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.9523085020678022,-0.21514614299898982,0.20295564620535278
1570,-0.710526395615533,0.03638580562965332,0.4780210696028353,0.0,0.0,0.0,-0.013090137480682777,-0.010417079843153666,0.00035809985063775735,-0.012128085403948087,-0.0026394182153156275,0.0037521184227779863,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.710526395615533,0.03638580562965332,0.4780210696028353
1571,-0.8836725063707911,-0.9259493499020734,-0.8300087256057842,0.0,0.0,0.0,-0.013100302996519039,-0.010423154334545505,0.0003637774103988247,-0.012528794838783925,-0.002228312500635293,0.0031406278172452996,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.8836725063707911,-0.9259493499020734,-0.8300087256057842
1572,0.6757012354451046,-0.09311191119384765,-0.273746572401385,0.0,0.0,0.0,-0.013110616519172962,-0.010428969227695735,0.0003689200859557969,-0.01212413418414415,-0.0020793547280235822,0.0028607086842788254,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.6757012354451046,-0.09311191119384765,-0.273746572401385
1573,0.6368800408444217,0.8255144658924236,0.8678907683690467,0.0,0.0,0.0,-0.013120867634611065,-0.010434596947112395,0.00037389050029863345,-0.012333910390457593,-0.0019208481950625167,0.0027828843843362974,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.6368800408444217,0.8255144658924236,0.8678907683690467
1574,0.9958546714732495,0.3579240292491399,0.26747224621088006,0.0,0.0,0.0,-0.013131286985775151,-0.010440018267196146,0.0003792114398996119,-0.012643477790158784,-0.001978003613858403,0.003141194014391474,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.9958546714732495,0.3579240292491399,0.26747224621088006
1575,0.9988989202096945,-0.42150027914562394,0.34241452969168407,0.0,0.0,0.0,-0.013141662909097792,-0.010445677725991209,0.00038451378173501543,-0.012284197719200246,-0.0022227355082264128,0.003007559056779062,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.9988989202096945,-0.42150027914562394,0.34241452969168407
1576,-0.7209016050988137,-0.8559143412608123,-0.3157799174280598,0.0,0.0,0.0,-0.013151867870079867,-0.010451472122408966,0.00038969353183512475,-0.012352957064281387,-0.002192125131027856,0.003162563218847443,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.7209016050988137,-0.8559143412608123,-0.3157799174280598
1577,0.6299678155154242,0.2433047706548057,-0.9674033877938975,0.0,0.0,0.0,-0.013162304940834766,-0.010457466901088265,0.00039480521794185805,-0.012493716460564052,-0.0023198613324975173,0.00266571167272873,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.6299678155154242,0.2433047706548057,-0.9674033877938975
1578,0.10886963234706148,-0.366314207944898,0.541217717024252,0.0,0.0,0.0,-0.013172809064576635,-0.010463222647847598,0.00039962085698921055,-0.012389614327457856,-0.0021035208096558686,0.002653121888060149,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.10886963234706148,-0.366314207944898,0.541217717024252
1579,-0.10144337994583652,-0.5161856239011946,-0.43866479512310397,0.0,0.0,0.0,-0.013183072413604384,-0.010469192934639,0.00040452514650830845,-0.012393034400053892,-0.0025813675211830887,0.0027058249765253965,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.10144337994583652,-0.5161856239011946,-0.43866479512310397
1580,0.17606939453479176,0.04447992905018605,0.6870784828726697,0.0,0.0,0.0,-0.013193654123069123,-0.010475249205108736,0.000409346691963356,-0.01288644484286984,-0.0022914351375995304,0.0026214171974050433,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.17606939453479176,0.04447992905018605,0.6870784828726697
1581,-0.6500704210070516,0.4273543523740648,0.1638350691729864,0.0,0.0,0.0,-0.013204420008255856,-0.010481127210941521,0.00041465638216613674,-0.012674310820192346,-0.002122056623104959,0.003292366861261371,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.6500704210070516,0.4273543523740648,0.1638350691729864
1582,0.28355684460258934,0.8804171505896266,-0.12111320045550489,0.0,0.0,0.0,-0.01321510520988431,-0.010486767868830743,0.0004202910772202181,-0.012832937581025005,-0.0016278410780626094,0.003294126613745401,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.28355684460258934,0.8804171505896266,-0.12111320045550489
1583,-0.16455558532068304,0.9366883048524364,-0.34834046932278606,0.0,0.0,0.0,-0.013226059125036365,-0.01049187935517843,0.00042596503907270264,-0.01279289975990898,-0.0010708371032942508,0.003267510132976869,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.16455558532068304,0.9366883048524364,-0.34834046932278606
1584,-0.756727777197689,-0.324564521903115,-0.04257488681550026,0.0,0.0,0.0,-0.013237193409260667,-0.010496405541973779,0.00043167833681020425,-0.012935671154762376,-0.0004070698804863104,0.003497561851406592,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.756727777197689,-0.324564521903115,-0.04257488681550026
1585,0.25507522113889536,-0.24325946129896292,0.2932854784015295,0.0,0.0,0.0,-0.013248710216543115,-0.010500675432492333,0.00043754574792265535,-0.013167005530755463,-0.00020755550862840169,0.003194064189810859,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.25507522113889536,-0.24325946129896292,0.2932854784015295
1586,-0.4647996248147077,-0.23106330245098072,-0.4521960844244819,0.0,0.0,0.0,-0.013260240568847113,-0.010505086876578655,0.0004432304873806908,-0.013137829683573646,-0.0007121468199906578,0.0031098532025995934,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.4647996248147077,-0.23106330245098072,-0.4521960844244819
1587,-0.9040686777650493,-0.05244139956068916,0.907167335516387,0.0,0.0,0.0,-0.013271752605831636,-0.010509613900556932,0.0004487315682168349,-0.013252068052357225,-0.0006544664965301698,0.002878597993510591,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.9040686777650493,-0.05244139956068916,0.907167335516387
1588,-0.8023807913534804,-0.6978998207938059,-0.6015540850512788,0.0,0.0,0.0,-0.013283389679109737,-0.010514174857262358,0.000454363092000333,-0.013135150506693493,-0.0006844955906692488,0.0031275295274977768,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.8023807913534804,-0.6978998207938059,-0.6015540850512788
1589,0.021699876462674128,0.663108066618612,0.08215337720525118,0.0,0.0,0.0,-0.013295076338501922,-0.010518908487004852,0.0004598594418722757,-0.013520147932962363,-0.0007499567020631685,0.0028199286265623005,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.021699876462674128,0.663108066618612,0.08215337720525118
1590,-0.18409284656293634,-0.9680037954790925,0.04298041580376588,0.0,0.0,0.0,-0.013307252582535203,-0.010523634329910561,0.00046510976158649136,-0.014030900608403347,-0.000685833996980383,0.002567670632514635,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.18409284656293634,-0.9680037954790925,0.04298041580376588
1591,-0.14285276161688532,0.9987199634355957,-0.3400187752004211,0.0,0.0,0.0,-0.013319760778640336,-0.01052850319478544,0.0004702312460401359,-0.014066820290560798,-0.0005218951586932459,0.0022524728742286007,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.14285276161688532,0.9987199634355957,-0.3400187752004211
1592,-0.5247896144164188,0.41041053522167714,0.7175330191440004,0.0,0.0,0.0,-0.013332446083857074,-0.010532887585882226,0.00047530596577710367,-0.01427757529055646,8.044378963992997e-05,0.002548944635699503,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,-0.5247896144164188,0.41041053522167714,0.7175330191440004
1593,0.6910562550606754,-0.5178725572667546,-0.999568250466299,0.0,0.0,0.0,-0.013345221047698037,-0.010537033572304587,0.0004806026280443925,-0.01396277842178674,3.20053736350785e-05,0.002244946547182242,0.0,0.0,0.0,0.09999999999999999,0.19999999999999998,0.3,0.6910562550606754,-0.5178725572667546,-0.999568250466299
